triple_id,src_core_id,rel_core_id,dst_core_id,conditions_json,polarity,status,is_reverse,reverse_of,created_at,note
t0001,core:knife.kitchen-001,core:use-purpose-001,core:cut.with_blade-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""freq"": 1.0}",positive,active,0,,,包丁の用途=切る
t0002,core:knife.kitchen-001,core:material-001,core:steel-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""era"": [""Showa"", ""Heisei""], ""freq"": 0.8}",positive,active,0,,,包丁の素材=鋼
t0003,core:knife.kitchen-001,core:material-001,core:ceramic-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""era"": [""Heisei"", ""Reiwa""], ""freq"": 0.4}",positive,active,0,,,包丁の素材=セラミック
t0004,core:knife.kitchen-001,core:category-001,core:blade-tool-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""freq"": 1.0}",positive,active,0,,,包丁の分類=刃物
t0005,core:knife.kitchen-001,core:category-001,core:knife.generic-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""freq"": 0.3}",positive,draft,0,,,包丁とナイフの関係
t0006,core:knife.generic-001,core:use-purpose-001,core:cut.with_blade-001,"{""domain"": [""cooking""], ""region"": [""JP"", ""US"", ""UK""], ""freq"": 0.7}",positive,active,0,,,ナイフ(一般)の用途=切る
t0007,core:knife.generic-001,core:category-001,core:blade-tool-001,"{""domain"": [""cooking""], ""region"": [""JP"", ""US"", ""UK""], ""freq"": 0.8}",positive,active,0,,,ナイフ(一般)の分類=刃物
r0001,core:cut.with_blade-001,core:use-purpose-for-001,core:knife.kitchen-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""freq"": 1.0}",positive,active,1,t0001,2025-11-30T23:43:12,包丁の用途=切る / auto-generated reverse
r0002,core:steel-001,core:material-for-001,core:knife.kitchen-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""era"": [""Showa"", ""Heisei""], ""freq"": 0.8}",positive,active,1,t0002,2025-11-30T23:43:12,包丁の素材=鋼 / auto-generated reverse
r0003,core:ceramic-001,core:material-for-001,core:knife.kitchen-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""era"": [""Heisei"", ""Reiwa""], ""freq"": 0.4}",positive,active,1,t0003,2025-11-30T23:43:12,包丁の素材=セラミック / auto-generated reverse
r0004,core:blade-tool-001,core:category-of-001,core:knife.kitchen-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""freq"": 1.0}",positive,active,1,t0004,2025-11-30T23:43:12,包丁の分類=刃物 / auto-generated reverse
r0005,core:knife.generic-001,core:category-of-001,core:knife.kitchen-001,"{""domain"": [""cooking""], ""region"": [""JP""], ""freq"": 0.3}",positive,draft,1,t0005,2025-11-30T23:43:12,包丁とナイフの関係 / auto-generated reverse
r0006,core:cut.with_blade-001,core:use-purpose-for-001,core:knife.generic-001,"{""domain"": [""cooking""], ""region"": [""JP"", ""US"", ""UK""], ""freq"": 0.7}",positive,active,1,t0006,2025-11-30T23:43:12,ナイフ(一般)の用途=切る / auto-generated reverse
r0007,core:blade-tool-001,core:category-of-001,core:knife.generic-001,"{""domain"": [""cooking""], ""region"": [""JP"", ""US"", ""UK""], ""freq"": 0.8}",positive,active,1,t0007,2025-11-30T23:43:12,ナイフ(一般)の分類=刃物 / auto-generated reverse
