expr_id,expr_label,core_id,conditions_json,source_kind,source_detail,status,created_at,updated_at,note
e0001,包丁,core:knife.kitchen-001,"{""lang"": ""ja"", ""region"": [""JP""], ""era"": [""Heisei"", ""Reiwa""], ""freq"": 0.9}",reference,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0002,kitchen knife,core:knife.kitchen-001,"{""lang"": ""en"", ""region"": [""US"", ""UK""], ""era"": [""Modern""], ""freq"": 0.9}",reference,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0003,ナイフ,core:knife.generic-001,"{""lang"": ""ja"", ""region"": [""JP""], ""era"": [""Heisei"", ""Reiwa""], ""freq"": 0.7}",corpus,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0004,knife,core:knife.generic-001,"{""lang"": ""en"", ""region"": [""US"", ""UK""], ""era"": [""Modern""], ""freq"": 0.9}",reference,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0005,刃物,core:blade-tool-001,"{""lang"": ""ja"", ""region"": [""JP""], ""freq"": 0.9}",reference,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0006,blade tool,core:blade-tool-001,"{""lang"": ""en"", ""freq"": 0.6}",ai,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0007,鋼,core:steel-001,"{""lang"": ""ja"", ""freq"": 0.9}",reference,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0008,steel,core:steel-001,"{""lang"": ""en"", ""freq"": 0.9}",reference,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0009,セラミック,core:ceramic-001,"{""lang"": ""ja"", ""region"": [""JP""], ""era"": [""Heisei"", ""Reiwa""], ""freq"": 0.4}",corpus,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0010,ceramic,core:ceramic-001,"{""lang"": ""en"", ""era"": [""Modern""], ""freq"": 0.4}",corpus,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0011,切る,core:cut.with_blade-001,"{""lang"": ""ja"", ""freq"": 0.9}",corpus,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0012,cut,core:cut.with_blade-001,"{""lang"": ""en"", ""freq"": 0.9}",reference,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0013,用途,core:use-purpose-001,"{""lang"": ""ja""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0014,purpose,core:use-purpose-001,"{""lang"": ""en""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0015,目的に使う,core:use-purpose-for-001,"{""lang"": ""ja""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0016,used for,core:use-purpose-for-001,"{""lang"": ""en""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0017,素材,core:material-001,"{""lang"": ""ja""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0018,material,core:material-001,"{""lang"": ""en""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0019,材料に使われる,core:material-for-001,"{""lang"": ""ja""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0020,material for,core:material-for-001,"{""lang"": ""en""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0021,分類,core:category-001,"{""lang"": ""ja""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0022,category,core:category-001,"{""lang"": ""en""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0023,分類対象,core:category-of-001,"{""lang"": ""ja""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
e0024,category of,core:category-of-001,"{""lang"": ""en""}",human,manual,active,2025-11-28 20:44:25,2025-11-28 20:44:25,
